game_id,club_id,hosting,opponent_goals,own_goals
25992911,4172.0,Home,0.0,4.0
25992951,2721.0,Home,0.0,2.0
25992971,9439.0,Home,1.0,5.0
26006071,1082.0,Home,0.0,1.0
26006091,1158.0,Home,0.0,0.0
26006181,1041.0,Home,2.0,0.0
26006341,618.0,Home,0.0,1.0
26006381,1158.0,Home,0.0,0.0
26006431,415.0,Home,1.0,1.0
26017151,2740.0,Home,2.0,0.0
26026601,10690.0,Home,7.0,1.0
26039351,6996.0,Home,0.0,1.0
26039951,430.0,Home,0.0,1.0
26040001,398.0,Home,0.0,2.0
26040041,800.0,Home,1.0,1.0
26040131,410.0,Home,2.0,1.0
26040371,430.0,Home,0.0,3.0
26040441,800.0,Home,0.0,3.0
26040511,12.0,Home,1.0,3.0
26040591,398.0,Home,0.0,3.0
26041261,252.0,Home,1.0,0.0
26041431,416.0,Home,1.0,0.0
26041511,458.0,Home,3.0,1.0
26042371,862.0,Home,0.0,1.0
26042531,8970.0,Home,0.0,2.0
26042751,252.0,Home,0.0,4.0
26042921,458.0,Home,3.0,0.0
26043111,506.0,Home,0.0,3.0
26043551,36.0,Home,0.0,0.0
26043591,13499.0,Home,1.0,2.0
26043651,119.0,Home,2.0,1.0
26043661,452.0,Home,3.0,1.0
26065411,20.0,Home,1.0,4.0
26081721,2439.0,Home,1.0,0.0
26081801,713.0,Home,0.0,1.0
26093591,720.0,Home,0.0,1.0
26093691,982.0,Home,1.0,1.0
26093961,336.0,Home,0.0,1.0
26094011,294.0,Home,0.0,2.0
26094211,1301.0,Home,1.0,0.0
26094271,2503.0,Home,1.0,1.0
26094551,294.0,Home,0.0,6.0
26095601,713.0,Home,0.0,1.0
26096651,244.0,Home,0.0,0.0
26096761,417.0,Home,1.0,2.0
26096921,1095.0,Home,1.0,0.0
26097301,1420.0,Home,3.0,2.0
26097581,1162.0,Home,2.0,2.0
26097641,995.0,Home,0.0,2.0
26097941,969.0,Home,2.0,0.0
26098251,995.0,Home,0.0,1.0
26098461,583.0,Home,0.0,4.0
26111841,33179.0,Home,3.0,1.0
26112531,449.0,Home,1.0,1.0
26112551,141.0,Home,1.0,1.0
26112841,6890.0,Home,1.0,2.0
26135351,2503.0,Home,0.0,4.0
26135601,1085.0,Home,1.0,1.0
26135891,2503.0,Home,2.0,1.0
26135981,2990.0,Home,0.0,2.0
26136481,720.0,Home,1.0,0.0
26136731,2990.0,Home,2.0,1.0
26136851,1465.0,Home,1.0,1.0
26136931,2420.0,Home,1.0,4.0
26137001,68608.0,Home,1.0,2.0
26137601,22010.0,Home,0.0,0.0
26144731,5874.0,Home,2.0,1.0
26166721,6673.0,Home,2.0,0.0
26183611,2698.0,Home,0.0,1.0
26185361,418.0,Home,0.0,4.0
26185441,12.0,Home,1.0,1.0
26185651,660.0,Home,3.0,0.0
26185671,985.0,Home,1.0,2.0
26185801,11.0,Home,0.0,2.0
26186041,27.0,Home,1.0,5.0
26186151,22220.0,Home,2.0,2.0
26187251,22010.0,Home,0.0,0.0
26187291,170.0,Home,1.0,2.0
26187511,2698.0,Home,0.0,0.0
26187841,610.0,Home,1.0,1.0
26188071,2784.0,Home,3.0,1.0
26188131,865.0,Home,1.0,1.0
26189551,26.0,Home,2.0,1.0
26194381,23611.0,Home,2.0,0.0
26201591,12275.0,Home,3.0,1.0
26204561,2700.0,Home,1.0,1.0
26211161,47880.0,Home,2.0,3.0
26211211,11422.0,Home,2.0,1.0
26211501,993.0,Home,1.0,0.0
26234221,3719.0,Home,0.0,2.0
26245771,3993.0,Home,0.0,0.0
26264531,28956.0,Home,1.0,5.0
26264611,7185.0,Home,3.0,1.0
26264631,128.0,Home,1.0,0.0
26272961,6418.0,Home,2.0,1.0
26273091,3385.0,Home,0.0,0.0
26275101,202.0,Home,1.0,2.0
26275121,1304.0,Home,1.0,4.0
26280471,2687.0,Home,0.0,1.0
26292121,3057.0,Home,2.0,2.0
26299691,3725.0,Home,1.0,2.0
26299761,2696.0,Home,2.0,0.0
26312301,1091.0,Home,1.0,3.0
26312341,6676.0,Home,1.0,2.0
26312381,47.0,Home,0.0,2.0
26312451,2441.0,Home,1.0,0.0
26312501,1091.0,Home,0.0,0.0
26312601,21957.0,Home,0.0,0.0
26312701,2441.0,Home,0.0,3.0
26312931,5776.0,Home,2.0,1.0
26341021,6414.0,Home,4.0,1.0
26351171,601.0,Home,1.0,1.0
26353431,3458.0,Home,3.0,2.0
26356191,2439.0,Home,0.0,1.0
26368261,167.0,Home,2.0,0.0
26368311,79.0,Home,2.0,3.0
26376691,2802.0,Home,1.0,3.0
26409021,58.0,Home,2.0,3.0
26409061,2727.0,Home,1.0,5.0
26409111,498.0,Home,1.0,3.0
26419371,8933.0,Home,1.0,4.0
26452631,2802.0,Home,1.0,0.0
26452661,511.0,Home,1.0,3.0
26455401,2759.0,Home,2.0,3.0
26455441,43.0,Home,2.0,3.0
26455511,2578.0,Home,4.0,3.0
26455551,2760.0,Home,4.0,2.0
26457211,131.0,Home,0.0,3.0
26460051,36.0,Home,0.0,2.0
26461481,984.0,Home,2.0,2.0
26461631,180.0,Home,2.0,1.0
26461711,1123.0,Home,3.0,0.0
26462851,2553.0,Home,0.0,0.0
26463081,43.0,Home,3.0,0.0
26466861,3522.0,Home,2.0,1.0
26476601,13.0,Home,0.0,3.0
26480781,265.0,Home,1.0,0.0
26503521,47.0,Home,0.0,3.0
26503581,2441.0,Home,1.0,2.0
26539111,172.0,Home,1.0,1.0
26539141,1184.0,Home,1.0,6.0
26543291,2410.0,Home,0.0,1.0
26573881,355.0,Home,2.0,1.0
26580111,265.0,Home,0.0,2.0
26580601,2672.0,Home,0.0,3.0
26660001,131.0,Home,0.0,2.0
26667881,29.0,Home,0.0,2.0
26685001,601.0,Home,0.0,1.0
26734311,678.0,Home,2.0,2.0
26743841,11126.0,Home,2.0,1.0
26743901,2410.0,Home,1.0,7.0
26743941,232.0,Home,2.0,2.0
26752941,27.0,Home,0.0,1.0
26752951,131.0,Home,1.0,2.0
26753051,660.0,Home,0.0,4.0
26797921,660.0,Home,0.0,2.0
26814841,2760.0,Home,2.0,2.0
26834831,2700.0,Home,1.0,0.0
26834941,3725.0,Home,0.0,2.0
26835071,28095.0,Home,1.0,3.0
26835091,11127.0,Home,0.0,2.0
26842011,27.0,Home,3.0,4.0
26848301,371.0,Home,1.0,1.0
26851071,873.0,Home,2.0,1.0
26975351,2778.0,Home,1.0,1.0
26975511,1063.0,Home,4.0,2.0
26975601,2414.0,Home,2.0,0.0
26975641,5724.0,Home,2.0,2.0
26975951,1177.0,Home,3.0,5.0
26976211,1063.0,Home,2.0,1.0
26976361,865.0,Home,0.0,1.0
26976411,2778.0,Home,1.0,2.0
26976661,865.0,Home,0.0,0.0
26979981,985.0,Home,0.0,2.0
26981481,984.0,Home,0.0,4.0
26981571,985.0,Home,1.0,1.0
26981591,11.0,Home,1.0,3.0
26982001,631.0,Home,0.0,1.0
26982131,11.0,Home,1.0,3.0
26982601,379.0,Home,0.0,3.0
26982681,2288.0,Home,4.0,1.0
26983001,1132.0,Home,2.0,0.0
26983021,29.0,Home,0.0,4.0
26983211,31.0,Home,1.0,3.0
26983461,873.0,Home,1.0,0.0
26983671,989.0,Home,2.0,2.0
26984111,631.0,Home,2.0,1.0
26985561,162.0,Home,2.0,2.0
26991261,275.0,Home,1.0,0.0
26992331,459.0,Home,3.0,0.0
27002541,38204.0,Home,0.0,2.0
27003831,30433.0,Home,4.0,2.0
27003951,22783.0,Home,1.0,4.0
27004011,28958.0,Home,2.0,1.0
27006321,1090.0,Home,2.0,2.0
27006611,1090.0,Home,0.0,2.0
27006681,202.0,Home,1.0,1.0
27006841,798.0,Home,3.0,1.0
27006871,200.0,Home,0.0,2.0
27006881,234.0,Home,0.0,5.0
27006911,306.0,Home,1.0,1.0
27006961,1304.0,Home,1.0,1.0
27006971,468.0,Home,1.0,1.0
27007101,192.0,Home,1.0,1.0
27007831,468.0,Home,2.0,1.0
27008091,403.0,Home,3.0,1.0
27008241,192.0,Home,0.0,1.0
27008261,403.0,Home,1.0,1.0
27008981,1268.0,Home,1.0,1.0
27009211,468.0,Home,0.0,1.0
27009221,1269.0,Home,1.0,2.0
27009231,1268.0,Home,1.0,4.0
27016061,1420.0,Home,1.0,0.0
27016161,2969.0,Home,2.0,4.0
27016291,855.0,Home,1.0,1.0
27016711,618.0,Home,1.0,1.0
27027241,995.0,Home,2.0,1.0
27027361,244.0,Home,0.0,0.0
27027861,595.0,Home,1.0,1.0
27042221,15.0,Home,1.0,3.0
27042231,33.0,Home,2.0,0.0
27042281,105.0,Home,0.0,1.0
27042341,44.0,Home,0.0,2.0
27042361,41.0,Home,4.0,0.0
27042421,33.0,Home,3.0,1.0
27042451,86.0,Home,2.0,1.0
27043061,39.0,Home,0.0,2.0
27043211,23826.0,Home,1.0,3.0
27043651,86.0,Home,1.0,2.0
27044301,41.0,Home,0.0,1.0
27044311,4795.0,Home,0.0,1.0
27044861,60.0,Home,1.0,2.0
27045131,60.0,Home,1.0,2.0
27046111,86.0,Home,0.0,3.0
27046481,533.0,Home,3.0,5.0
27053501,3508.0,Home,0.0,3.0
27053661,354.0,Home,0.0,0.0
27053691,2282.0,Home,0.0,1.0
27078391,2999.0,Home,2.0,1.0
27115371,62.0,Home,0.0,2.0
27126291,10690.0,Home,0.0,3.0
27132161,54923.0,Home,2.0,3.0
27132181,43502.0,Home,2.0,3.0
27166591,18303.0,Home,1.0,0.0
27166941,1159.0,Home,0.0,1.0
27187111,131.0,Home,2.0,6.0
27187201,714.0,Home,2.0,2.0
27187321,16795.0,Home,2.0,1.0
27187601,472.0,Home,2.0,2.0
27187721,1084.0,Home,1.0,2.0
27187981,472.0,Home,3.0,3.0
27188101,714.0,Home,0.0,0.0
27188161,16795.0,Home,1.0,1.0
27188461,1049.0,Home,2.0,2.0
27188471,16795.0,Home,1.0,2.0
27188821,131.0,Home,0.0,5.0
27189061,331.0,Home,1.0,1.0
27189461,13.0,Home,2.0,1.0
27189611,150.0,Home,3.0,2.0
27189811,621.0,Home,2.0,1.0
27189841,13.0,Home,1.0,3.0
27189881,940.0,Home,1.0,3.0
27189931,681.0,Home,1.0,1.0
27190061,897.0,Home,0.0,0.0
27190201,1108.0,Home,1.0,2.0
27190271,16795.0,Home,3.0,0.0
27190481,940.0,Home,3.0,0.0
27190701,150.0,Home,1.0,1.0
27207291,6890.0,Home,0.0,1.0
27207631,3349.0,Home,3.0,0.0
27207841,336.0,Home,0.0,3.0
27207931,7179.0,Home,0.0,0.0
27208121,68608.0,Home,2.0,0.0
27208481,979.0,Home,1.0,3.0
27208641,982.0,Home,2.0,3.0
27209581,979.0,Home,0.0,0.0
27209801,2420.0,Home,0.0,3.0
27209961,3349.0,Home,1.0,0.0
27210341,7179.0,Home,1.0,2.0
27210461,1465.0,Home,2.0,4.0
27210531,979.0,Home,1.0,3.0
27226431,2944.0,Home,1.0,1.0
27226481,820.0,Home,1.0,0.0
27226621,114.0,Home,0.0,3.0
27226711,10484.0,Home,1.0,2.0
27226981,820.0,Home,0.0,0.0
27227201,2944.0,Home,2.0,2.0
27227451,1506.0,Home,0.0,1.0
27227531,1506.0,Home,1.0,2.0
27228241,114.0,Home,0.0,3.0
27228871,10484.0,Home,3.0,0.0
27228961,820.0,Home,0.0,1.0
27233671,23634.0,Home,0.0,1.0
27248881,12048.0,Home,2.0,0.0
27252371,18303.0,Home,3.0,0.0
27252451,2671.0,Home,2.0,1.0
27252461,3793.0,Home,0.0,3.0
27252981,206.0,Home,1.0,3.0
27254241,11127.0,Home,0.0,2.0
27262421,16247.0,Home,2.0,1.0
27265031,1390.0,Home,0.0,3.0
27265681,398.0,Home,1.0,4.0
27265691,6195.0,Home,0.0,2.0
27266221,410.0,Home,0.0,1.0
27266551,252.0,Home,1.0,0.0
27266611,6574.0,Home,0.0,0.0
27266651,46.0,Home,1.0,3.0
27266821,749.0,Home,0.0,1.0
27266931,800.0,Home,0.0,2.0
27267831,12.0,Home,1.0,1.0
27267901,46.0,Home,2.0,2.0
27267951,1038.0,Home,2.0,1.0
27268141,749.0,Home,1.0,3.0
27268261,12.0,Home,1.0,3.0
27285291,124.0,Home,1.0,1.0
27285641,124.0,Home,1.0,2.0
27286241,2553.0,Home,2.0,1.0
27286311,2553.0,Home,1.0,1.0
27286401,2578.0,Home,0.0,2.0
27286461,124.0,Home,0.0,4.0
27286581,2451.0,Home,3.0,0.0
27286611,371.0,Home,1.0,3.0
27318061,660.0,Home,0.0,2.0
27318261,339.0,Home,1.0,1.0
27318321,23611.0,Home,2.0,3.0
27318341,338.0,Home,1.0,2.0
27320751,29228.0,Home,1.0,2.0
27321061,3057.0,Home,0.0,3.0
27321341,475.0,Home,0.0,1.0
27321371,58.0,Home,0.0,4.0
27322021,2282.0,Home,1.0,1.0
27322301,1245.0,Home,2.0,2.0
27322501,157.0,Home,1.0,0.0
27322511,498.0,Home,0.0,1.0
27322531,968.0,Home,0.0,1.0
27322671,28643.0,Home,3.0,2.0
27322821,3057.0,Home,2.0,2.0
27338201,169.0,Home,1.0,1.0
27355111,1158.0,Home,1.0,1.0
27356221,417.0,Home,1.0,3.0
27401201,452.0,Home,3.0,1.0
27404821,941.0,Home,2.0,2.0
27468461,14763.0,Home,5.0,0.0
27468481,5834.0,Home,6.0,2.0
27468581,5790.0,Home,6.0,0.0
27468611,21783.0,Home,3.0,1.0
27507191,33179.0,Home,3.0,1.0
27507211,4482.0,Home,1.0,2.0
27525011,1167.0,Home,4.0,0.0
27543261,697.0,Home,2.0,1.0
27543271,197.0,Home,1.0,3.0
27543291,260.0,Home,1.0,2.0
27548781,129.0,Home,1.0,0.0
27549011,336.0,Home,0.0,2.0
27549181,371.0,Home,2.0,0.0
27556961,383.0,Home,2.0,1.0
27557231,114.0,Home,3.0,3.0
27565391,6160.0,Home,3.0,0.0
27565411,28378.0,Home,1.0,6.0
27572981,4542.0,Home,1.0,3.0
27583711,16704.0,Home,1.0,2.0
27587061,2944.0,Home,2.0,2.0
27587321,119.0,Home,0.0,0.0
27587451,180.0,Home,1.0,2.0
27587461,197.0,Home,0.0,2.0
27587471,260.0,Home,0.0,0.0
27601761,22110.0,Home,1.0,0.0
27635361,12302.0,Home,1.0,2.0
27643621,265.0,Home,2.0,1.0
27643651,1091.0,Home,0.0,1.0
27643661,4603.0,Home,2.0,1.0
27644551,3993.0,Home,0.0,1.0
27644691,37276.0,Home,1.0,1.0
27644961,47.0,Home,1.0,1.0
27644981,2079.0,Home,0.0,2.0
27645081,683.0,Home,0.0,0.0
27645321,683.0,Home,1.0,3.0
27645341,2672.0,Home,4.0,1.0
27666361,29271.0,Home,1.0,0.0
27675731,8449.0,Home,2.0,3.0
27713621,28095.0,Home,0.0,1.0
27713711,2698.0,Home,0.0,1.0
27713751,2696.0,Home,0.0,4.0
27719041,8942.0,Home,6.0,0.0
27719101,23613.0,Home,0.0,4.0
27719161,3034.0,Home,1.0,2.0
27725911,9829.0,Home,0.0,0.0
27779641,2420.0,Home,2.0,2.0
27942391,1181.0,Home,0.0,1.0
27942411,3052.0,Home,1.0,2.0
27942471,1028.0,Home,2.0,5.0
28084801,499.0,Home,0.0,2.0
28089211,984.0,Home,2.0,1.0
28089221,1010.0,Home,0.0,2.0
28100261,131.0,Home,1.0,3.0
28136121,964.0,Home,0.0,2.0
28140431,5219.0,Home,1.0,1.0
28147621,6195.0,Home,0.0,1.0
28162011,1132.0,Home,0.0,2.0
28173281,3024.0,Home,3.0,2.0
28185271,4603.0,Home,1.0,2.0
28185451,169.0,Home,0.0,1.0
28185541,3060.0,Home,1.0,0.0
28185861,265.0,Home,0.0,1.0
28191441,1132.0,Home,1.0,0.0
28315201,1041.0,Home,2.0,4.0
28400561,27.0,Home,3.0,2.0
28424201,2698.0,Home,1.0,0.0
28471411,511.0,Home,2.0,0.0
28471461,2760.0,Home,5.0,0.0
28478721,16704.0,Home,0.0,2.0
28479101,2700.0,Home,2.0,1.0
28479141,4128.0,Home,2.0,1.0
28479191,3691.0,Home,5.0,1.0
28511051,1091.0,Home,1.0,2.0
28513721,19657.0,Home,2.0,0.0
28524031,190.0,Home,1.0,3.0
28544101,339.0,Home,3.0,0.0
28647151,103.0,Home,1.0,2.0
28647261,109.0,Home,1.0,3.0
28647381,4882.0,Home,4.0,0.0
28648771,498.0,Home,4.0,0.0
28648891,157.0,Home,1.0,0.0
28648951,498.0,Home,2.0,0.0
28650611,798.0,Home,2.0,0.0
28650901,499.0,Home,4.0,2.0
28650991,1268.0,Home,2.0,2.0
28661461,602.0,Home,1.0,2.0
28661471,10625.0,Home,0.0,5.0
28661711,1167.0,Home,0.0,3.0
28661741,11435.0,Home,1.0,0.0
28662061,22783.0,Home,1.0,2.0
28662171,11107.0,Home,0.0,2.0
28673951,403.0,Home,1.0,1.0
28675991,468.0,Home,7.0,0.0
28708871,132.0,Home,1.0,3.0
28715491,167.0,Home,2.0,2.0
28716481,60.0,Home,0.0,0.0
28716591,86.0,Home,2.0,1.0
28716731,27.0,Home,1.0,2.0
28717261,82.0,Home,2.0,1.0
28718561,60.0,Home,1.0,1.0
28720171,533.0,Home,0.0,6.0
28720491,167.0,Home,4.0,1.0
28720771,42.0,Home,3.0,0.0
28721011,33.0,Home,0.0,1.0
28721041,39.0,Home,2.0,1.0
28721161,1237.0,Home,2.0,0.0
28721171,631.0,Home,3.0,2.0
28721271,1110.0,Home,0.0,1.0
28721701,281.0,Home,0.0,5.0
28722111,31.0,Home,0.0,3.0
28722411,180.0,Home,1.0,4.0
28723141,984.0,Home,0.0,0.0
28723201,985.0,Home,0.0,0.0
28723321,512.0,Home,1.0,0.0
28723331,2288.0,Home,2.0,0.0
28723341,379.0,Home,1.0,2.0
28723351,989.0,Home,1.0,2.0
28724301,985.0,Home,0.0,2.0
28724531,148.0,Home,3.0,1.0
28724581,631.0,Home,1.0,1.0
28724671,1110.0,Home,2.0,0.0
28724941,379.0,Home,1.0,3.0
28731911,964.0,Home,0.0,0.0
28738751,12451.0,Home,2.0,1.0
28744161,54654.0,Home,3.0,2.0
28750861,190.0,Home,1.0,1.0
28751401,369.0,Home,1.0,3.0
28751811,369.0,Home,2.0,2.0
28752401,2778.0,Home,1.0,3.0
28752511,1177.0,Home,2.0,1.0
28773381,1304.0,Home,0.0,1.0
28773421,1090.0,Home,0.0,0.0
28773441,499.0,Home,1.0,3.0
28778141,383.0,Home,2.0,2.0
28778161,192.0,Home,4.0,1.0
28783171,418.0,Home,0.0,2.0
28821751,43162.0,Home,2.0,0.0
28821971,1033.0,Home,2.0,1.0
28822011,32832.0,Home,4.0,7.0
28822211,10883.0,Home,3.0,0.0
28824891,45913.0,Home,2.0,4.0
28828731,338.0,Home,0.0,5.0
28828781,8838.0,Home,3.0,1.0
28836111,1301.0,Home,0.0,1.0
28836151,1075.0,Home,1.0,2.0
28836671,2293.0,Home,0.0,3.0
28837371,2995.0,Home,0.0,1.0
28837581,3349.0,Home,1.0,0.0
28837591,336.0,Home,0.0,1.0
28837661,68608.0,Home,1.0,1.0
28837991,1085.0,Home,2.0,2.0
28838611,141.0,Home,0.0,2.0
28838951,820.0,Home,1.0,2.0
28838971,19771.0,Home,3.0,3.0
28839161,2381.0,Home,1.0,2.0
28839191,19789.0,Home,2.0,0.0
28839491,820.0,Home,0.0,4.0
28839621,1467.0,Home,0.0,1.0
28839741,10484.0,Home,2.0,1.0
28839901,11282.0,Home,1.0,3.0
28839951,449.0,Home,1.0,1.0
28840071,820.0,Home,0.0,0.0
28840861,11282.0,Home,3.0,2.0
28841021,2381.0,Home,0.0,1.0
28843871,1075.0,Home,3.0,1.0
28844141,720.0,Home,1.0,3.0
28844401,2425.0,Home,0.0,0.0
28844491,2420.0,Home,0.0,0.0
28844661,1301.0,Home,2.0,4.0
28844991,2503.0,Home,3.0,3.0
28845041,2995.0,Home,1.0,1.0
28845071,1075.0,Home,0.0,2.0
28845291,2995.0,Home,0.0,0.0
28853891,10140.0,Home,5.0,4.0
28875711,2410.0,Home,0.0,1.0
28875901,244.0,Home,2.0,4.0
28884551,6993.0,Home,0.0,3.0
28905141,162.0,Home,2.0,3.0
28905151,583.0,Home,0.0,2.0
28914621,441.0,Home,0.0,0.0
28914781,169.0,Home,1.0,0.0
28915921,21957.0,Home,3.0,0.0
28916241,5219.0,Home,0.0,0.0
28931811,371.0,Home,0.0,0.0
28932051,10625.0,Home,0.0,0.0
28940611,383.0,Home,1.0,0.0
28942971,4330.0,Home,0.0,2.0
28943041,6993.0,Home,1.0,1.0
28943051,16247.0,Home,1.0,1.0
28943621,6993.0,Home,5.0,2.0
28947351,265.0,Home,0.0,0.0
28959611,12431.0,Home,0.0,1.0
28971701,4083.0,Home,0.0,0.0
28971821,276.0,Home,5.0,0.0
28972321,276.0,Home,0.0,1.0
28972361,1038.0,Home,1.0,3.0
28972521,430.0,Home,0.0,3.0
28972551,506.0,Home,1.0,4.0
28972621,6195.0,Home,1.0,3.0
28972971,862.0,Home,1.0,1.0
28973371,416.0,Home,0.0,2.0
28974481,252.0,Home,2.0,1.0
28974621,46.0,Home,3.0,1.0
28974711,5.0,Home,2.0,0.0
28974741,2722.0,Home,2.0,2.0
28975221,410.0,Home,4.0,0.0
28975391,6195.0,Home,1.0,2.0
28975571,1390.0,Home,3.0,1.0
28995881,472.0,Home,0.0,1.0
28996061,1533.0,Home,4.0,0.0
28996131,621.0,Home,0.0,1.0
28996191,3368.0,Home,2.0,0.0
28996311,3368.0,Home,1.0,1.0
28996501,3368.0,Home,2.0,1.0
28996591,1108.0,Home,0.0,1.0
28997041,472.0,Home,2.0,2.0
28997151,681.0,Home,1.0,3.0
28997291,1108.0,Home,0.0,1.0
28997501,940.0,Home,2.0,3.0
28997591,1533.0,Home,1.0,5.0
28997981,1049.0,Home,0.0,2.0
28998221,1050.0,Home,1.0,2.0
28998231,13.0,Home,0.0,3.0
28998691,131.0,Home,2.0,2.0
28999101,418.0,Home,0.0,6.0
28999141,1533.0,Home,0.0,1.0
29010221,273.0,Home,2.0,2.0
29011271,583.0,Home,0.0,2.0
29011431,1041.0,Home,3.0,3.0
29011451,347.0,Home,1.0,0.0
29012621,10690.0,Home,1.0,1.0
29012661,2740.0,Home,1.0,1.0
29012681,16247.0,Home,2.0,0.0
29013191,995.0,Home,0.0,1.0
29013201,417.0,Home,4.0,2.0
29037161,511.0,Home,1.0,1.0
29037541,2759.0,Home,1.0,2.0
29037661,2760.0,Home,0.0,1.0
29037721,43.0,Home,2.0,1.0
29037731,2999.0,Home,2.0,2.0
29038041,2760.0,Home,2.0,3.0
29038171,2760.0,Home,0.0,1.0
29038251,370.0,Home,0.0,0.0
29038291,2760.0,Home,0.0,2.0
29039331,618.0,Home,1.0,3.0
29047721,1185.0,Home,2.0,1.0
29055451,195.0,Home,2.0,3.0
29056121,4083.0,Home,1.0,2.0
29068481,601.0,Home,1.0,1.0
29068491,172.0,Home,2.0,3.0
29073201,35415.0,Home,0.0,1.0
29116681,33306.0,Home,0.0,2.0
29116831,16486.0,Home,0.0,2.0
29117021,5881.0,Home,0.0,1.0
29117061,45057.0,Home,3.0,4.0
29142391,103.0,Home,4.0,0.0
29142401,81.0,Home,3.0,2.0
29173601,371.0,Home,5.0,0.0
29173621,12.0,Home,0.0,0.0
29173811,26.0,Home,0.0,5.0
29173901,294.0,Home,1.0,0.0
29173911,58.0,Home,4.0,0.0
29174411,631.0,Home,1.0,1.0
29174421,12.0,Home,0.0,1.0
29174461,31.0,Home,0.0,7.0
29198041,195.0,Home,1.0,3.0
29198061,398.0,Home,0.0,2.0
29198151,2481.0,Home,0.0,0.0
29198611,144.0,Home,4.0,1.0
29213911,121.0,Home,1.0,0.0
29214091,2700.0,Home,1.0,0.0
29218681,3714.0,Home,0.0,3.0
29226881,237.0,Home,4.0,3.0
29252481,4542.0,Home,4.0,0.0
29257571,3993.0,Home,1.0,1.0
29257631,605.0,Home,2.0,1.0
29257721,3062.0,Home,3.0,2.0
29282531,1426.0,Home,1.0,3.0
29282541,9933.0,Home,2.0,1.0
23210801,44.0,Home,1.0,0.0
23212171,27.0,Home,0.0,5.0
23212941,23.0,Home,1.0,3.0
23213121,41.0,Home,1.0,2.0
23219641,7130.0,Home,3.0,0.0
23265271,33571.0,Home,3.0,2.0
23294241,1063.0,Home,1.0,0.0
23294321,20100.0,Home,1.0,1.0
23297221,2861.0,Home,3.0,0.0
23297991,58.0,Home,0.0,2.0
23309681,273.0,Home,1.0,3.0
23319881,379.0,Home,3.0,3.0
23320121,148.0,Home,0.0,2.0
23320411,180.0,Home,3.0,2.0
23322231,984.0,Home,1.0,1.0
23322981,281.0,Home,1.0,4.0
23349481,43.0,Home,2.0,0.0
23349961,1519.0,Home,2.0,2.0
23352911,16704.0,Home,3.0,1.0
23356621,16245.0,Home,0.0,1.0
23357661,6993.0,Home,1.0,3.0
23358051,338.0,Home,2.0,4.0
23410441,3368.0,Home,0.0,1.0
23410541,418.0,Home,0.0,3.0
23410621,714.0,Home,1.0,0.0
23411001,3368.0,Home,0.0,0.0
23411061,940.0,Home,2.0,0.0
23411121,331.0,Home,2.0,0.0
23411341,1084.0,Home,5.0,0.0
23423581,202.0,Home,0.0,1.0
23423821,499.0,Home,1.0,3.0
23423941,1304.0,Home,0.0,2.0
23424301,610.0,Home,0.0,1.0
23424371,234.0,Home,1.0,5.0
23425481,132.0,Home,1.0,1.0
23450981,1443.0,Home,0.0,2.0
23457321,2578.0,Home,0.0,1.0
23461461,3205.0,Home,0.0,0.0
23462391,825.0,Home,0.0,1.0
23507171,12469.0,Home,2.0,3.0
23519171,653.0,Home,0.0,0.0
23519741,1091.0,Home,0.0,2.0
23583161,1386.0,Home,0.0,1.0
23592671,862.0,Home,1.0,0.0
23593061,276.0,Home,1.0,2.0
23593521,1038.0,Home,0.0,2.0
23593811,5.0,Home,0.0,3.0
23594601,430.0,Home,1.0,0.0
23594711,410.0,Home,0.0,1.0
23594861,1025.0,Home,0.0,1.0
23601511,8827.0,Home,2.0,0.0
23665101,1842.0,Home,2.0,1.0
23671981,449.0,Home,3.0,3.0
23672021,398.0,Home,1.0,2.0
23673421,8715.0,Home,0.0,0.0
23676501,6993.0,Home,3.0,0.0
23682821,5091.0,Home,5.0,3.0
23684321,301.0,Home,1.0,1.0
23684421,141.0,Home,1.0,3.0
23684871,244.0,Home,2.0,1.0
23687621,12321.0,Home,2.0,4.0
23699761,2424.0,Home,3.0,4.0
23705411,3892.0,Home,1.0,0.0
23827851,2575.0,Home,1.0,1.0
23850481,583.0,Home,1.0,2.0
24218701,131.0,Home,1.0,5.0
24265801,2425.0,Home,1.0,2.0
24461271,4128.0,Home,1.0,5.0
24508541,6418.0,Home,0.0,0.0
24531091,16245.0,Home,0.0,3.0
24596091,1269.0,Home,1.0,2.0
24596611,132.0,Home,1.0,1.0
24596751,798.0,Home,1.0,2.0
24597031,1455.0,Home,4.0,0.0
24597311,133.0,Home,1.0,2.0
24597391,610.0,Home,0.0,2.0
24598071,798.0,Home,0.0,3.0
24598601,403.0,Home,4.0,1.0
24606981,16.0,Home,1.0,0.0
24607101,39.0,Home,2.0,1.0
24608201,79.0,Home,3.0,2.0
24608761,3.0,Home,2.0,3.0
24609141,33.0,Home,0.0,1.0
24647701,2990.0,Home,1.0,1.0
24695161,294.0,Home,0.0,1.0
24699711,36.0,Home,1.0,2.0
24699881,36.0,Home,1.0,2.0
24700111,3216.0,Home,1.0,2.0
24700621,524.0,Home,2.0,1.0
24702791,449.0,Home,0.0,2.0
24703291,36.0,Home,1.0,1.0
24736611,10690.0,Home,1.0,2.0
24754301,993.0,Home,2.0,1.0
24755481,1049.0,Home,1.0,1.0
24784221,540.0,Home,1.0,2.0
24786811,398.0,Home,2.0,4.0
